Tweets;textcl;Subjectividad;Polaridad;Analisis
"RT @ximenaguilera: Nueva minuta consejo asesor, Vigilancia, registro y certificación de defunciones durante la pandemia de COVID-19.
https:…";nueva minuta consejo asesor, vigilancia, registro ceificación defunciones -. https:…;0;0;Neutral
RT @CNNChile: ??AHORA – Bernucci: “Necesitamos que se cumplan las cuarentenas. Necesitamos aumentar la fiscalización y darle apoyo socioecon…;??ahora – bernui: “necesitamos cumplan cuarentenas. necesitamos aumentar fiscalización darle apoyo socioecon…;0;0;Neutral
RT @colmedchile: [#PRENSA] Nuestra Pdta. Dra. @Izkia Siches, se refirió en @TVN al nombramiento del nuevo Ministro de Salud, Dr. Enrique Pa…;[ pdta. dra. siches, refirió nombramiento nuevo ministro salud, dr. enrique pa…;1;-0.75;Negativo
RT @colmedchile: [#PRENSA] Nuestro secretario nacional Dr. José Miguel Bernucci (@pajarobere), conversó con @CHVnoticias, sobre el nombrami…;[ secretario nacional dr. josé miguel bernui ( conversó nombrami…;1;-0.75;Negativo
RT @colmedchile: Desde el #Colmed valoramos el nombramiento del Dr. Enrique Paris como Ministro de Salud y nos ponemos a disposición de la…;valoramos nombramiento dr. enrique paris ministro salud ponemos disposición la…;0;0;Neutral
Nuevo Min. de Salud Dr. Enrique Paris enfrenta el inmenso desafío de cambiar profundamente la estrategia sanitaria hacia una de colaboración, transparencia y con medidas concretas para cortar la cadena de transmisión. Para esta tarea cuenta con total disposición del @colmedchile;nuevo min. salud dr. enrique paris enfrenta inmenso desafío cambiar profundamente estrategia sanitaria hacia colaboración, transparencia medidas concretas coar cadena transmisión. tarea cuenta total disposición;0.75;0;Neutral
RT @colmedchile: En estos momentos se realiza por videoconferencia nueva sesión de #ConsejoNacional, instancia mensual en la que participan…;momentos realiza videoconferencia nueva sesión instancia mensual paicipan…;0;0;Neutral
RT @ComunidadMujer: Nos sumamos a esta camapaña para erradicar la violencia intrafamiliar. El silencio sólo aporta silencio, y no nos podem…;sumamos camapaña erradicar violencia intrafamiliar. silencio sólo apoa silencio, podem…;0;0;Neutral
RT @oartaza: Lo único que puede evitar un desastre mayor en esta pandemia es poner todo en manos de la atención primaria y de las iniciativ…;único puede evitar desastre mayor poner manos atención primaria iniciativ…;0;0;Neutral
"RT @EsPublicoCL: ??""En mi opinión, hoy día lo más urgente son dos cosas: definir un marco fiscal, definir que efectivamente hay más recursos…";"??""en opinión, hoy día urgente dos cosas: definir marco fiscal, definir efectivamente recursos…";0;0;Neutral
RT @colmedchile: En la #MesaSocialCovid de hoy, participa también la Dra. @IngridIngridk, Pdta. de nuestra agrupación  @medicosapschile. Es…;hoy, paicipa dra. pdta. agrupación es…;0;0;Neutral
RT @colmedchile: [#AHORA] La Dra @izkia Siches participa en la #MesaSocialCovid, donde la Dra @soledadbarria presenta la propuesta de la At…;[ dra siches paicipa dra presenta propuesta at…;1;-0.75;Negativo
RT @colmedchile: [#AHORA] Dra. @Francrispi, Pdta. de nuestro Dpto. de Género y Salud, participa en la Mesa de Género y #COVID del @Senado_C…;[ dra. pdta. dpto. género salud, paicipa mesa género;1;-0.75;Negativo
RT @_jtroncoso: Gracias por la invitación ! Fue un esfuerzo colaborativo de muchos actores: trabajadores, usuarios, alcaldes y academia. Un…;gracias invitación ! esfuerzo colaborativo actores: trabajadores, usuarios, alcaldes academia. un…;0;0;Neutral
RT @soledadbarria: Gracias por la tremenda oportunidad de trabajar en la propuesta. Se trata que nuestra gente pueda beneficiarse de un mej…;gracias tremenda opounidad trabajar propuesta. trata gente pueda beneficiarse mej…;0;0;Neutral
@NaNiTa_belen124 @DrZalaquett @juancarlossaid @ministeriosalud Si, mejor evitarlo porque la nebulización puede tener riesgo de producir aerosoles con covid. Mejor usar los puff con aerocamara.;si, mejor evitarlo nebulización puede tener riesgo producir aerosoles . mejor usar puff aerocamara.;0;0;Neutral
RT @ernestoibakatxe: Conversatorio del Depto Primeras Naciones del @colmedchile con persona #aymara Arica-Iquique #covid19 @izkia @PRIMERAS…;conversatorio depto primeras naciones persona arica-iquique;0;0;Neutral
Muchas gracias @soledadbarria y @_jtroncoso por liderar este trabajo junto a Alcaldes, Universidades, Gremios, Colegios Profesionales, Organizaciones de pacientes y usuarios. Gran propuesta, pase a leer ???????????? https://t.co/ujspRzlRTb;muchas gracias liderar trabajo junto alcaldes, universidades, gremios, colegios profesionales, organizaciones pacientes usuarios. gran propuesta, pase leer ????????????;0;0;Neutral
@Pa__tty @Nicolas_sv @ElectoralDeathM Yo voy por @Pa__tty todo el rato! La mejor ???????????? mi popularidad es pandemica... y ojalá termine pronto????;voy rato! mejor ???????????? popularidad pandemica... ojalá termine pronto????;0;0;Neutral
RT @colmedchile: Dra. Soledad Barría, Dpto. Atención Primaria y Salud Familiar @uchile: “Debemos reconocer a la APS como un actor estratégi…;dra. soledad barría, dpto. atención primaria salud familiar “debemos reconocer aps actor estratégi…;0.5;0.375;Positivo
RT @Muni_Indep: Alcalde @Duranbaronti, junto a divers@s ediles del país, @ConfusamChile, @colmedchile, mundo académico, agrupación de profe…;alcalde junto divers ediles país, mundo académico, agrupación profe…;0;0;Neutral
RT @colmedchile: Ennio Vivaldi rector de la @uchile:“Es una ocasión para reflexionar cómo estamos el impacto nos dice mucho acerca de nosot…;ennio vivaldi rector ocasión reflexionar cómo impacto dice acerca nosot…;0;0;Neutral
"RT @colmedchile: Claudio Castro (@cn_castro), alcalde de Renca, se refiere a la importancia del rol de la atención primaria: ""Es el momento…";"claudio castro ( alcalde renca, refiere impoancia rol atención primaria: ""es momento…";0;0;Neutral
RT @CamiloErazoL: Desde el @CENSChile esperamos contribuir para que desde la APS se enfrente la pandemia de #COVID19 con todas las herramie…;esperamos contribuir aps enfrente todas herramie…;0;0;Neutral
RT @colmedchile: La Dra. @Francrispi, Pdta. de nuestro Dpto. de Género y Salud, presentó ante el @Senado_Chile, la postura del #Colmed ante…;dra. pdta. dpto. género salud, presentó postura ante…;0;0;Neutral
Ahora! Parte la presentación junto a alcaldes, universidades, gremios, colegios profesionales y organizaciones de usuarios: Atención primaria de Salud como actor estratégico en el enfrentamiento de la pandemia ???????????? https://t.co/klnL8SomUG;ahora! pae presentación junto alcaldes, universidades, gremios, colegios profesionales organizaciones usuarios: atención primaria salud actor estratégico enfrentamiento ????????????;0;0;Neutral
RT @cofamyco: WEBINAR | Te esperamos #Hoy a las 18:30 hrs. para la presentación de la propuesta de Atención Primaria de Salud (#APS) como a…;webinar | esperamos 18:30 hrs. presentación propuesta atención primaria salud ( a…;0;0;Neutral
Les esperamos hoy en el lanzamiento de la propuesta de atención primaria de salud como actor estratégico en el enfrentamiento de la pandemia #covid19Chile. https://t.co/HF2vhNCJKy;esperamos hoy lanzamiento propuesta atención primaria salud actor estratégico enfrentamiento;0;0;Neutral
Agradecer a los/as 6 economistas coordinados por A. Repetto que colaboraron con este acuerdo para ir en apoyo de las familias. Ahora es necesaria una rápida ejecución. Seguimos disponibles para un acuerdo para el manejo sanitario de la pandemia. https://t.co/dglHssZxY4;agradecer los/as 6 economistas coordinados a. repetto colaboraron acuerdo ir apoyo familias. ahora necesaria rápida ejecución. seguimos disponibles acuerdo manejo sanitario .;0;0;Neutral
RT @adnradiochile: Estudio del Colegio Médico reveló que espera de resultados PCR es dos veces mayor en pacientes Fonasa https://t.co/1Gatu…;estudio colegio médico reveló espera resultados pcr dos veces mayor pacientes fonasa;0;0;Neutral
RT @imenoxa: A propósito del manejo de cifras de fallecidos. Dejo seminario de @colmedchile . Proxima semana seminario en @SCHAPCHILE más d…;propósito manejo cifras fallecidos. dejo seminario . proxima semana seminario d…;0;0;Neutral
RT @colmedchile: [#AHORA] Nuestra Pdta. Dra. @Izkia Siches, expone ante la Comisión de Salud de la @Camara_cl el proyecto de ley que habili…;[ pdta. dra. siches, expone comisión salud proyecto ley habili…;1;-0.75;Negativo
RT @colmedchile: [#AHORA] En @MuchoGustoMEGA, nuestro secretario nacional, Dr. José Miguel Bernucci (@pajarobere), se refiere a las últimas…;[ secretario nacional, dr. josé miguel bernui ( refiere últimas…;1;-0.75;Negativo
@camicalderong @SaludSsrv @cortanews @sitiodelsuceso @24HorasTVN @SeremiSaludRM @ministeriosalud @CNNChile @PublimetroChile @ispch Me puedes enviar los antecedentes para denunciar? izkiasiches@colegiomedico.cl;puedes enviar antecedentes denunciar? izkiasiches;0;0;Neutral
RT @dmacuna: A pesar de lo duro de la pandemia #Covid_19 aún hay espacio en los hospitales para atender otras patologías de URGENCIA, no te…;pesar duro aún espacio hospitales atender patologías urgencia, te…;0;0;Neutral
"RT @ComunidadMujer: #BuenJueves! RECOMENDAMOS la carta de nuestra directora de Estudios Paula Poblete en @elmostrador: ""No patrocinar el pr…";"recomendamos caa directora estudios paula poblete ""no patrocinar pr…";0;0;Neutral
RT @QuezadaGaete: Los presidentes regionales del @colmedchile, de norte a sur, solicitamos a @sebastianpinera dar atribuciones a Intendenci…;presidentes regionales noe sur, solicitamos dar atribuciones intendenci…;0;0;Neutral
100 días con coronavirus: Lo bueno, lo malo y lo pendiente según la Mesa Social Covid-19 https://t.co/6iaBo6Z7sm a través de @latercera;100 días coronavirus: bueno, malo pendiente según mesa social - través;0.066666667;0.033333333;Positivo
???????????? https://t.co/vbCtMIAavV;????????????;0;0;Neutral
???????????? https://t.co/Rbmy5Tp2Ca;????????????;0;0;Neutral
RT @Cooperativa: Ignacio de la Torre, presidente del Colegio Médico Regional Valparaíso: Las medidas de autoconfinamiento se vieron sabotea…;ignacio torre, presidente colegio médico regional valparaíso: medidas autoconfinamiento vieron sabotea…;0;0;Neutral
RT @colmedchile: Te esperamos mañana #11Junio a las 18:30 hrs. para la presentación de la propuesta de Atención Primaria de Salud (#APS) co…;esperamos mañana 18:30 hrs. presentación propuesta atención primaria salud ( co…;0;0;Neutral
"RT @cdentistaschile: Curso Atención odontológica en tiempos de #COVID__19, actualidad y desafíos

Colegiados: inscripciones preferentes, si…";curso atención odontológica tiempos actualidad desafíos colegiados: inscripciones preferentes, si…;0;0;Neutral
@kathy_mejiasm @Mega @ministeriosalud @MinSaludCol tiene síntomas?;síntomas?;0;0;Neutral
"RT @sochimioficial: Encuesta Diaria Realidad Nacional Intensivo - SOCHIMI.
Datos 09 de Junio ? https://t.co/DvhwACkjWd

Encuesta nacional s…";encuesta diaria realidad nacional intensivo - sochimi. datos 09 junio ? encuesta nacional s…;0;0;Neutral
RT @colmedchile: [#AHORA] #Colmed se reúne por videoconferencia con Sociedades Científicas para entregarles información sobre los alcances…;[ reúne videoconferencia sociedades científicas entregarles información alcances…;1;-0.75;Negativo
"RT @ComunidadMujer: ??¿Quiénes pueden trabajar desde casa? Estudio de @colmedchile y @uchile plantea que ""Para que las cuarentenas funcionen…";"??¿quiénes pueden trabajar casa? estudio plantea ""para cuarentenas funcionen…";0;0;Neutral
RT @medwma: Miguel Jorge, presidente de la AMM “No estamos testeando lo suficiente y nuestros números de casos y muertes son subestimadas”…;miguel jorge, presidente amm “no testeando suficiente números casos muees subestimadas”…;0;0;Neutral
RT @manupalominos: El Dr. Patricio Meza (Vicepdte del @colmedchile) dijo en ADN que el personal de salud siente que el balance diario es má…;dr. patricio meza (vicepdte dijo adn personal salud balance diario má…;0.3;0;Neutral
"RT @medfamiliar: ""Atención Primaria, ni invisible, ni ausente. Trabajando como siempre, más fuerte ahora""

#FortalecerAPS #APS #MF #Medicos…";"""atención primaria, invisible, ausente. trabajando siempre, fuee ahora""";0;0;Neutral
"RT @FacMedicinaUC: El doctor Glenn Hernández narra cómo es vivir en la UCI en medio de la pandemia por #Covid19 entre emociones y poemas.
L…";doctor glenn hernández narra cómo vivir uci medio emociones poemas. l…;0;0;Neutral
"RT @EsPublicoCL: ??¿Qué tan importante es lograr un ""acuerdo nacional""? Nuestra directora @jvwolfersdorff señaló en @Emol que ""poder llegar…";"??¿qué tan impoante lograr ""acuerdo nacional""? directora señaló ""poder llegar…";0;0;Neutral
???????????? https://t.co/sKXLaIMyrm;????????????;0;0;Neutral
RT @CNNChile: Acusan ausencia de la autoridad sanitaria: Colmed y Sociedades Científicas piden nueva Mesa de Salud COVID-19 https://t.co/PN…;acusan ausencia autoridad sanitaria: colmed sociedades científicas piden nueva mesa salud -;0;0;Neutral
"RT @EsPublicoCL: ?? ""Valparaíso está en una situación muy parecida a la que tenía Santiago el 1 de mayo, y si no hacemos nada, seguirá la m…";"?? ""valparaíso situación parecida santiago 1 mayo, si hacemos nada, seguirá m…";0;0;Neutral
"RT @sochipe: RESULTADOS CONCURSO DE DIBUJOS INFANTILES ""PINTANDO LA SALUD""
Cerca de 1.500 dibujos llegaron para postular a este inédito con…";"resultados concurso dibujos infantiles ""pintando salud"" cerca 1.500 dibujos llegaron postular inédito con…";0;0;Neutral
"RT @sochimioficial: ¿Necesitas ayuda u orientación en la UPC con pacientes #Covid_19?
Conectate con un profesional 24/7 para recibir apoyo…";¿necesitas ayuda u orientación upc pacientes conectate profesional 24/7 recibir apoyo…;0;0;Neutral
RT @juancarlossaid: Diversos estudios coinciden en q espera de resultado de exámenes #covid19 va de 8  a 14 días hasta en un 20% de la pobl…;diversos estudios coinciden q espera resultado exámenes va 8 14 días 20% pobl…;0;0;Neutral
RT @SALUDORIENTE: #TuSaludTuRedOriente Si eres profesional o técnico del Área Salud, del ámbito clínico asistencial (Médico, Enfermera, Bio…;si profesional técnico área salud, ámbito clínico asistencial (médico, enfermera, bio…;0;0;Neutral
RT @CNNChile: Luis Ignacio De La Torre, presidente del Colegio Médico de Valparaíso: “Nuestra capacidad se ha empezado a ver saturada por l…;luis ignacio torre, presidente colegio médico valparaíso: “nuestra capacidad empezado ver saturada l…;0;0;Neutral
RT @Duranbaronti: Seguimos trabajando en la propuesta de Salud Primaria en la Mesa de Atención Primaria de Salud (APS) junto a alcaldes, al…;seguimos trabajando propuesta salud primaria mesa atención primaria salud (aps) junto alcaldes, al…;0;0;Neutral
RT @_SoMiCh: @colmedchile y diversas Sociedades Científicas y Médicas envían carta al Presidente de Chile pidiendo que se constituya de man…;diversas sociedades científicas médicas envían caa presidente chile pidiendo constituya man…;0;0;Neutral
RT @colmedchile: [#AHORA] Junto a @ConfusamChile, alcaldes, @medicosapschile, @CENSChile, colegios profesionales de la salud, pacientes, us…;[ junto alcaldes, colegios profesionales salud, pacientes, us…;1;-0.75;Negativo
RT @AndreaObaid: Ahora @colmedchile y diversas Sociedades Científicas y Médicas envían carta a @sebastianpinera pidiendo se constituya de m…;ahora diversas sociedades científicas médicas envían caa pidiendo constituya m…;0;0;Neutral
RT @24HorasTVN: COLMED informó que entre las propuestas que llevó a la reunión de hoy a la mesa social en La Moneda, está la cuarentena tot…;colmed informó propuestas llevó reunión hoy mesa social moneda, cuarentena tot…;0.066666667;0.033333333;Positivo
Presidente @sebastianpinera valoramos participación en Mesa Social Covid19 pero junto a la comunidad médica y sociedades científicas del país solicitamos la conformación de una Mesa de Salud para llevar nuestras dudas y propuestas en beneficio del país. https://t.co/neQ6V8eqzO;presidente valoramos paicipación mesa social junto comunidad médica sociedades científicas país solicitamos conformación mesa salud llevar dudas propuestas beneficio país.;0.066666667;0.033333333;Positivo
RT @Colmedchillan: Destacamos la publicación en @CronicaChillan sobre la Campaña Solidaria @Colmedchillan que busca apoyar a familias en  s…;destacamos publicación campaña solidaria busca apoyar familias s…;0;0;Neutral
Gran iniciativa de colegas junto con Sociedad de Cirugía Pediátrica, la Sociedad Chilena de Medicina de Urgencia y la Sociedad Chilena de Medicina Intensiva para conectar a pacientes con sus familiares. Conoce más aquí! ???????????? https://t.co/P7P51xJT6x;gran iniciativa colegas junto sociedad cirugía pediátrica, sociedad chilena medicina urgencia sociedad chilena medicina intensiva conectar pacientes familiares. conoce aquí! ????????????;0;0;Neutral
@Andreah62550067 @jorge_pacheco @ministeriosalud Mandame DM.;mandame dm.;0;0;Neutral
@Andreah62550067 @jorge_pacheco @ministeriosalud Tuviste respuesta?;respuesta?;0;0;Neutral
RT @dmacuna: Equipo de Salud sin tregua. En las ucis sale un enfermo #Covid_19 y entra otro que está esperando. Seguimos firmes y sin miedo…;equipo salud tregua. ucis sale enfermo entra esperando. seguimos firmes miedo…;0;0;Neutral
La gráfica está al revés. La persona contagiada se aisla. El contacto estrecho hace cuarentena. https://t.co/94YXUTYm3w;gráfica revés. persona contagiada aisla. contacto estrecho hace cuarentena.;0;0;Neutral
RT @CCuadradoN: Hoy entregamos a la Mesa Social informe MOVID-19 ¿Cuál ha sido la respuesta de la población a las cuarentenas? El impacto d…;hoy entregamos mesa social informe movid- ¿cuál sido respuesta población cuarentenas? impacto d…;0.066666667;0.033333333;Positivo
Ministro @gblumel le recuerdo que discutimos en Mesa Social Covid19 evitar la utilización política de la entrega de cajas de alimentos. Favor corregir. https://t.co/avMlvRo1Lb;ministro recuerdo discutimos mesa social evitar utilización política entrega cajas alimentos. favor corregir.;0.066666667;0.033333333;Positivo
Necesitamos que @MinMujeryEG lidere #PostnatalDeEmergenciaAHORA https://t.co/PykFNsGZyl;necesitamos lidere;0;0;Neutral
RT @Cooperativa: Periodista Alejandra Matus: El ministro tendría que plantear la duda y decir 'estas cifras no son las definitivas', pero s…;periodista alejandra matus: ministro plantear duda decir 'estas cifras definitivas', s…;0;0;Neutral
Considerando la baja circulación de otros virus respiratorios y la demora en la entrega de resultado de PCR COVID19, hemos sugerido extender la licencia de caso sospechoso a 14 días y cuarentena inmediata a contactos estrechos sin esperar resultado de PCR. https://t.co/LYResYNoh1;considerando baja circulación virus respiratorios demora entrega resultado pcr , sugerido extender licencia caso sospechoso 14 días cuarentena inmediata contactos estrechos esperar resultado pcr.;0;0;Neutral
RT @colmedchile: [#BalanceSemanalMesaSocial] Compartimos con ustedes nuestro balance semanal con solicitudes y propuestas desde el #Colmed…;[ compaimos ustedes balance semanal solicitudes propuestas;1;-0.75;Negativo
"RT @colmedchile: Dr. Bernucci: ""Estamos en una situación donde las autoridades deben tener la suficiente credibilidad para que el mensaje p…";"dr. bernui: ""estamos situación autoridades deben tener suficiente credibilidad mensaje p…";0;0;Neutral
RT @ColMedValpo: Dr. Cristóbal Cuadrado, investigador y secretario técnico del Dpto. de Políticas de Salud y Estudios del @colmedchile entr…;dr. cristóbal cuadrado, investigador secretario técnico dpto. políticas salud estudios entr…;0;0;Neutral
RT @colmedchile: [#AHORA] Para #ContigoEnLaMañana de @chilevision, nuestro secretario nacional, Dr. José Miguel Bernucci (@pajarobere), se…;[ secretario nacional, dr. josé miguel bernui ( se…;1;-0.75;Negativo
RT @paulaescobarch: Lo importante es que se entienda que el ministerio de la mujer es clave, que deben poner a alguien idóneo, que la pande…;impoante entienda ministerio mujer clave, deben poner alguien idóneo, pande…;0;0;Neutral
RT @colmedchile: [#PRENSA] El Dr. @CCuadradoN, secretario técnico de nuestro Dpto. de Políticas de Salud y Estudios, se refirió en @T13 al…;[ dr. secretario técnico dpto. políticas salud estudios, refirió al…;1;-0.75;Negativo
Diario Oficial publica nuevo protocolo para contacto estrecho por coronavirus: Obliga a permanecer en cuarentena 14 días aunque resultado sea negativo https://t.co/9CBFtHFSe3 vía @latercera;diario oficial publica nuevo protocolo contacto estrecho coronavirus: obliga permanecer cuarentena 14 días aunque resultado negativo vía;0;0;Neutral
"RT @esp_uchile: [Entrevista]
Académica @esp_uchile María Paz Bertoglia @pinabertoglia por Covid-19: “El Gobierno no puede basar la comunica…";[entrevista] académica maría paz beoglia -: “el gobierno puede basar comunica…;1;-0.75;Negativo
"RT @ChrisGarciaCL: Recordemos:
Manalich dijo q se cambiaría la definición de personas fallecidas hace una semana, pero no existe ningún doc…";recordemos: manalich dijo q cambiaría definición personas fallecidas hace semana, existe ningún doc…;0;0;Neutral
RT @SaludClima: Empezó ahora webinar sobre NDC Chile @GCHAlliance @colmedchile @marcelomena @sochipe, Sandra Cortés, Patricia Matus : https…;empezó ahora webinar ndc chile sandra coés, patricia matus : https…;0;0;Neutral
"RT @24HorasTVN: ""Parece de extrema urgencia frenar el importante ascenso de casos en Valparaíso, región donde además parece existir una alt…";"""parece extrema urgencia frenar impoante ascenso casos valparaíso, región además parece existir alt…";0;0;Neutral
RT @uchile: La U. de Chile y @colmedchile te invitan a contestar semana a semana la encuesta que permite hacer seguimiento semanal -con rec…;u. chile invitan contestar semana semana encuesta permite hacer seguimiento semanal -con rec…;0;0;Neutral
"RT @clausanhueza: Comparto mi columna de hoy en LT ""Mujer y la crisis COVID-19"" https://t.co/SU8BjzJxJh";"compao columna hoy lt ""mujer crisis -""";0;0;Neutral
RT @adnradiochile: “El Hospital San José colapsó”: Doctora Izkia Siches llamó al Ministerio de Salud a derivar pacientes hacia recintos con…;“el hospital san josé colapsó”: doctora izkia siches llamó ministerio salud derivar pacientes hacia recintos con…;0;0;Neutral
RT @ClauPrezz: En mi urgencia ya vivimos el colapso de las capacidades de atención de paciente crítico, veo que en Tw la urgencia es evalua…;urgencia vivimos colapso capacidades atención paciente crítico, veo tw urgencia evalua…;0;0;Neutral
El #HospitalSanJose de la RM colapsó. La estrategia de reconvertir camas criticas llegó al máximo. Necesitamos que @ministeriosalud derive los pacientes a otros servicios de urgencia con cupo ventilatorio. Los equipos de salud y pacientes requieren una respuesta inmediata.;rm colapsó. estrategia reconveir camas criticas llegó máximo. necesitamos derive pacientes servicios urgencia cupo ventilatorio. equipos salud pacientes requieren respuesta inmediata.;0;0;Neutral
"RT @esp_uchile: Ya está publicado el 7mo Informe #Covid19Chile al 07/06/2020.
""Lo que ocurre en el mundo nos da una pauta de lo que puede s…";"publicado 7mo informe 07/06/2020. ""lo ocurre mundo da pauta puede s…";0;0;Neutral
"RT @EsPublicoCL: ?? Los autores insisten en que lo que vive hoy la región de Valparaíso es muy similar a la de la RM hace un mes. ""El parale…";"?? autores insisten vive hoy región valparaíso similar rm hace mes. ""el parale…";0.4;0;Neutral
RT @marcelomena: Mañana estaremos en un foro organizado por @colmedchile y  Global Climate and Health Alliance a las 10:30, hablando de cóm…;mañana foro organizado global climate and health alliance 10:30, hablando cóm…;0;0;Neutral
RT @ComunidadMujer: AHORA nuestra directora ejecutiva @ale_sepulvedap expone en la Comisión de Trabajo del @Senado_Chile  por el Proyecto d…;ahora directora ejecutiva expone comisión trabajo proyecto d…;0;0;Neutral
RT @colmedchile: Dra. @Francrispi: “La salida de madres a trabajar expone a los lactantes, estamos exponiendo a lactantes de 5 meses a ser…;dra. “la salida madres trabajar expone lactantes, exponiendo lactantes 5 meses ser…;0;0;Neutral
RT @colmedchile: [#AHORA] La Dra. @Francrispi, Pdta. de nuestro Dpto. de Género y Salud, presenta la postura del #Colmed, @sochipe y @SOCHI…;[ dra. pdta. dpto. género salud, presenta postura;1;-0.75;Negativo
RT @paulaescobarch: El escándalo es obligar a las mujeres a volver del posnatal en plena pandemia, sin salas cunas ni ayuda. Sobre la polém…;escándalo obligar mujeres volver posnatal plena , salas cunas ayuda. polém…;0;0;Neutral
"RT @sochimioficial: Encuesta Diaria Realidad Nacional Intensivo - SOCHIMI.
Datos 07 de Junio ? https://t.co/ezFg13AgDW

Encuesta nacional s…";encuesta diaria realidad nacional intensivo - sochimi. datos 07 junio ? encuesta nacional s…;0;0;Neutral
"RT @colmedchile: #DonaSangreDonaVida 
El mundo está pasando un momento realmente complejo, pero @DonaSangreStgo debe seguir velando por los…";mundo pasando momento realmente complejo, debe seguir velando los…;0;0;Neutral
